,Tenure,Bandwidth_GB_Year,MonthlyCharge,Churn_Yes,Multiple_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,InternetService_DSL,Contract_Month-to-month
280,-0.5048000258423528,-0.6545977580032372,-0.8193965142531648,1,0,0,0,0,1,0,0,0
281,-1.2457522022000318,-1.242991337683565,-0.9938416194715349,0,0,0,0,1,1,0,1,1
282,-1.1628589180867335,-1.1271723509384535,1.6303258974820913,1,1,0,0,0,1,1,0,1
283,-0.867697009898631,-0.7060532859794109,0.3489568552665972,1,0,0,0,0,1,1,1,1
284,-0.8661910481376912,-0.6377770988093471,1.3979016795569905,1,1,1,0,0,1,1,0,0
285,-0.519862064623689,-0.6834493518605053,-0.2944590681149615,0,1,0,0,1,0,1,0,0
286,-1.1567275872331966,-1.0983009489695548,-0.29522481741427764,1,1,0,0,0,0,1,1,1
287,-0.8753277504103679,-1.0972551199947849,-0.8182766507319217,0,0,0,1,1,0,0,0,1
288,-1.2500267833397727,-1.1158377097663341,1.688531693592494,1,0,1,0,1,1,1,0,0
289,-0.8233228957012364,-0.7397556563899199,-1.2851524289275182,0,0,0,0,0,1,0,1,1
290,-1.0692287205463131,-0.9588617951524716,0.8702257516550721,1,1,1,1,1,0,1,1,0
291,-0.5889356195180904,-0.753224951722357,-0.06172922115865128,0,1,1,0,0,0,0,0,0
292,-0.9411682459990115,-0.7751633217765851,0.5785941062372654,0,1,1,0,1,0,1,1,0
293,-1.1090365963654205,-1.2478882695385314,-0.8175958553114421,1,1,0,1,1,0,0,0,1
294,-0.835988034772571,-0.6892724499477267,0.8115943943654315,1,1,1,1,1,0,1,1,1
295,-0.9981093961188358,-1.1137006283064603,-0.2939743326467642,0,1,0,1,0,0,0,0,1
296,-0.7434662015269695,-0.8906051628432372,-0.5856059780645709,0,1,0,0,0,0,0,0,0
297,-1.0959012340110628,-1.1979435486181629,-1.0511200024046383,0,0,0,1,0,0,1,0,0
298,-0.6115622284316544,-0.6647171804231012,-0.7601890867604595,0,0,1,1,0,1,0,0,1
299,-1.0172701088597478,-1.0190334661103204,1.1063444153587574,1,0,0,1,0,1,1,0,1
300,-1.1378412279152603,-1.208805670564864,0.985718663621978,0,1,1,0,1,0,1,0,0
301,-0.8833440544224327,-0.9610263605022326,-0.7598091929486548,0,0,0,1,1,0,1,0,0
302,-0.7709465994819993,-0.4838081355707942,2.271389194587447,1,1,1,1,1,1,1,1,1
303,-1.1842559149000669,-1.2001214365892154,0.6944078541659948,1,1,1,0,0,0,1,0,0
304,-0.6685227319673819,-0.7608068976742425,-0.003508218117634932,0,0,0,1,1,0,1,0,1
305,-1.1607201380725474,-1.2552491600783162,-0.8187157188326852,1,1,0,0,0,1,0,0,1
306,-1.0713348406453225,-1.175798028789968,-1.5756974890841853,0,0,0,0,0,1,0,0,0
307,-1.146273074656959,-1.0454304245183528,0.054612624113931404,0,0,1,1,1,0,1,1,0
308,-1.1410415049235796,-1.2394733465559862,-0.7598091929486548,0,0,0,1,1,0,1,0,0
309,-1.153325658748437,-0.9568282548295873,-0.6435786167640875,0,0,0,1,1,1,0,1,0
310,-0.9307340753515194,-1.0586419115420231,-1.342011678113006,0,0,1,1,0,0,0,0,0
311,-0.9342977950016225,-0.9650793823878613,-0.0032617633753844084,1,1,1,0,0,0,1,0,1
312,-0.9584196141145711,-1.1004501911814413,-1.109587460187905,0,0,0,1,0,0,0,0,1
313,-0.9694254104473136,-1.054408597875819,0.055123139172006376,0,0,0,1,1,0,1,0,1
314,-1.0160057835377463,-1.2856187653680375,-1.866209270980749,0,0,0,0,1,0,0,0,1
315,-0.8338863675196312,-0.738430767089932,-0.7605749422479708,0,0,0,1,0,0,1,1,1
316,-1.212629684532004,-1.1403778198005128,0.4621627426778819,1,1,0,1,0,0,1,0,1
317,-0.7725196736935667,-0.7774009962485642,1.1060235793969337,1,0,0,0,1,1,1,0,0
318,-1.0307013928088598,-1.0289813946293556,1.397220884136511,1,0,1,0,0,1,1,0,1
319,-1.1545063682810484,-1.1468140248518393,0.8740249226510708,0,1,0,0,0,1,1,0,0
320,-1.1879037616901662,-1.3816054362227768,-1.342587748316071,0,0,0,0,0,0,0,0,0
321,-0.7884076501641027,-0.9825311261951095,-0.527400181954168,0,0,1,0,1,0,0,0,1
322,-0.7508347543050768,-0.8362697984617188,0.2878482587057827,1,1,0,1,0,1,0,0,1
323,-1.080588512638909,-0.9326166828861508,-0.9348894262200708,0,0,0,1,0,1,0,1,1
324,-0.8615103910430373,-0.6502476817143267,0.40758821255623784,1,0,0,0,0,1,1,1,1
325,-1.0805704686678237,-1.2669656071738054,-1.866209270980749,0,0,0,0,1,0,0,0,0
326,-0.4412874301562311,-0.1609876017655759,1.1059386255180972,1,1,0,0,0,1,1,1,0
327,-1.2525015747454602,-1.1567154147607444,-1.5167120175726176,1,0,0,1,0,0,0,1,1
328,-0.5084207042998097,-0.6179006790219583,-0.06189312066502572,0,1,1,0,0,0,1,0,0
329,-0.885820044614564,-0.649226428867264,1.1656565680688775,1,1,0,1,0,1,1,0,1
330,-0.9376131438603196,-0.7489965328349184,0.640588500684404,1,0,0,1,0,1,1,1,1
331,-0.843690281545557,-0.7475822222970527,2.0955712970983704,1,1,1,0,0,1,1,0,1
332,-1.2140829413281173,-1.2975235094680613,-0.46877355208706134,1,1,0,0,1,1,0,0,1
333,-0.7891149700941296,-0.5432067033141481,0.6988990220122211,0,0,0,0,1,1,1,1,0
334,-0.9766606362983381,-0.8883183447192318,-1.0513618927389243,0,1,0,0,0,0,0,1,0
335,-1.1225481970775144,-1.2737049561340792,-0.2943998938260026,0,0,1,1,1,0,0,0,1
336,-1.0604881768405259,-0.993618556098896,-1.109993250028565,1,1,0,0,0,0,0,1,1
337,-1.262589191162919,-1.2114724985176526,1.8630053496484338,1,1,0,0,1,1,1,0,0
338,-1.0148368979998783,-0.9939153011463022,-1.5753433748622583,0,0,0,1,0,0,0,1,0
339,-0.7864860100168007,-0.7417534528379874,0.7530392114556355,1,1,1,0,0,0,1,0,1
340,-1.0905550963275696,-1.0025955103379414,1.6888525295543177,1,0,1,1,0,1,1,0,1
341,-1.0527764440807708,-1.2026620596091608,-1.8072570777292847,0,0,0,1,0,0,0,0,0
342,-0.9473735322717922,-1.0845421752951618,-0.06257391608550461,0,0,1,0,0,0,1,0,0
343,-1.1206889591387037,-0.9646315984528331,0.8115943943654315,1,1,1,1,1,0,1,1,1
344,-1.2052638153896487,-1.4197501310595568,-1.3423325140748292,0,0,1,0,1,0,0,0,1
345,-0.9887651855691677,-0.7659493080385364,1.3975702709359041,1,1,0,1,0,1,1,1,1
346,-0.7561164051215398,-0.4108156707211885,1.2227757789181408,0,0,1,0,1,1,1,1,0
347,-0.7903360954610275,-0.5132709713331864,0.9318993101403873,1,0,0,1,1,1,1,1,0
348,-1.2572781301039013,-1.2926699942000672,-0.46877355208706134,1,1,0,0,1,1,0,0,1
349,-1.1784638591793184,-1.3785059859762536,-0.877342348699792,1,0,1,0,0,0,0,0,1
350,-1.1016052687104636,-0.8950879743112539,0.640588500684404,1,0,0,1,0,1,1,1,1
351,-0.9653281388538216,-0.7046717181982668,0.5785941062372654,0,1,1,0,1,0,1,1,0
352,-0.8906791419299046,-0.9520166992013744,0.461841906716059,0,1,0,0,1,0,1,0,0
353,-1.0097800773912753,-1.1574575088927765,-0.23645405937937478,1,0,0,1,1,1,0,0,1
354,-0.7713760492765177,-0.7036236452035685,1.1652310068896399,1,0,1,1,1,1,1,0,1
355,-0.7509733907918803,-0.7385687494206208,-1.3430982633741453,0,0,1,0,0,0,0,1,0
356,-1.1019706942020568,-1.2026894383363553,0.22873689337047798,1,0,1,0,1,0,1,0,1
357,-1.1994430680250339,-1.4119270989941504,-1.8075779136911083,0,0,0,0,1,0,0,0,0
358,-1.2117568050765206,-1.0125268453006901,-0.003914007958294369,1,1,0,0,1,0,1,1,1
359,-1.2281762882392977,-1.076479266075335,0.11704315239957072,0,0,0,0,0,1,1,0,0
360,-1.0750089495871697,-1.0581168362313047,0.8153935653614302,0,1,0,0,0,1,1,0,0
361,-1.1185265650208491,-1.1975093713535268,1.1060235793969337,1,0,0,0,1,1,1,0,0
362,-0.9212549329501575,-1.0666158493713473,-0.8187157188326852,0,1,0,0,0,1,0,0,0
363,-0.8407389674984377,-0.9417679619068633,-0.2948190275736175,1,0,0,1,0,0,1,0,1
364,-0.364551475336379,-0.4787683068826485,0.2291624545497164,0,1,0,0,0,0,1,0,0
365,-0.9404005146144727,-0.8697535380139206,-0.9931560966285214,0,0,1,0,1,0,0,1,0
366,-1.0159150526720848,-1.1281483834158228,-1.4005383101852322,1,1,0,0,0,0,0,0,1
367,-1.107027562424772,-1.2380669663742967,-1.0511200024046383,0,0,0,1,0,0,1,0,0
368,-0.7917336029390059,-0.8840567684649779,-0.23645405937937478,0,0,0,1,1,1,0,0,0
369,-0.8387082626696256,-0.6636010033730656,-0.41133350527597456,1,0,1,0,1,1,0,1,1
370,-0.6108907321646744,-0.6721587479091432,0.5205277108721246,0,1,0,1,1,1,0,0,0
371,-0.9843582770583323,-0.9850602752239336,0.4625818764254975,0,1,1,1,1,0,0,0,0
372,-0.4610270630719683,-0.4087320522718727,-0.23688840005760448,0,0,1,0,0,1,0,0,0
373,-1.2474459734211956,-1.4140477358553378,-1.5170661317945446,0,0,0,0,0,1,0,0,0
374,-0.8222475360795357,-0.6987302635733763,-0.7019435849583302,1,0,0,1,0,0,1,1,1
375,-1.210151288219892,-1.1365398648653686,-0.17714190666925458,1,1,0,1,1,1,0,0,0
376,-1.0385353378718087,-1.1904684793551992,-1.1089066647674257,0,1,0,1,0,0,0,0,1
377,-1.1446915180612427,-1.1148150843585056,-0.7600510832829411,1,1,0,0,1,0,0,1,1
378,-1.1241400178992405,-1.2598542816612448,-1.4012191056057117,0,0,0,0,0,0,0,0,1
379,-1.1089033580482384,-0.8330166171077273,0.9314649694621575,1,0,1,0,0,1,1,1,0
380,-0.09277660047653682,-0.13381897983770047,0.2290577293323015,0,0,1,1,0,0,1,0,1
381,-0.8833652341931519,-0.820348621679542,-0.29522481741427764,1,1,0,0,0,0,1,1,0
382,-0.6703858441973053,-0.5508315444785251,1.6888525295543177,0,0,1,1,0,1,1,0,0
383,-0.6393358230473459,-0.8263106214701653,-0.527400181954168,0,0,1,0,1,0,0,0,1
384,-0.655701547948519,-0.7157573002040863,0.28742269752654426,1,0,1,1,1,1,0,0,1
385,-0.6431046366099192,-0.6980528217990074,-1.866975020280065,0,0,0,0,0,0,0,1,1
386,-0.9120360530309422,-0.7659698829500267,-0.5281706586760181,0,1,0,0,0,1,0,1,1
387,-1.1805541700693651,-1.2978861772000172,-0.12036057844829193,1,1,1,0,0,0,0,0,1
388,-1.1925297521866396,-1.0786994605674611,0.579680691498405,1,1,1,1,1,0,1,0,1
389,-0.6907946456209959,-0.8291796230978312,-0.4689327241709012,1,0,1,0,1,0,1,0,1
390,-1.1905843889413308,-1.230398381694194,-0.23618767028397689,1,0,0,1,0,0,1,0,1
391,-0.7249358853757173,-0.7093598220694037,2.0955712970983704,1,1,1,0,0,1,1,0,1
392,-1.0810667082035017,-1.0182523548803415,0.40867479781737753,1,0,0,1,0,1,1,0,1
393,-1.0792664326088435,-1.0914641667745637,0.34673485023666445,1,1,1,1,1,1,0,0,1
394,-1.0357640183303554,-0.8656704276083728,0.9318993101403873,1,0,0,1,1,1,1,1,0
395,-0.9671978386228812,-0.9095649204423948,-1.5756642108240817,0,0,0,0,1,0,0,1,1
396,-1.1460754211397388,-0.9381494669586881,1.3975702709359041,1,1,0,1,0,1,1,1,1
397,-0.935216839761641,-0.9799610543263146,-0.7015577294708182,0,0,1,1,0,1,0,0,0
398,-0.8933683253500738,-0.7694461707547265,2.4455134638439935,1,1,1,0,1,1,1,0,0
399,-1.2427546660064308,-1.4749055147164785,-1.4012191056057117,0,0,0,0,0,0,0,0,1
400,-0.9800780539299212,-0.9751057298756007,1.1060235793969337,1,0,0,0,1,1,1,0,0
401,-1.257145249970403,-1.1886328813503393,-0.7608957782097944,1,0,0,0,1,0,1,1,0
402,-1.2535669517035548,-1.2259724296073002,0.28768908662194215,0,0,1,1,0,0,1,0,1
403,-1.1890976528437356,-1.1164955848273337,0.873599361471833,1,0,1,0,1,1,1,0,1
404,-1.2135601477537024,-1.1961144707460085,-0.7022644209201537,0,0,0,0,1,0,1,1,0
405,-1.1813921237603364,-1.265494995605562,-0.2939743326467642,0,1,0,1,0,0,0,0,0
406,-0.08390017872566657,-0.20777294013852154,-1.0512769388600878,0,0,0,0,1,0,0,0,0
407,-0.7964881882232286,-0.8357825707372964,-0.23688840005760448,0,0,1,0,0,1,0,0,0
408,-0.5779396451560521,-0.6876757457483144,-0.0038881119294389916,0,0,1,1,0,1,0,0,1
409,-0.9770664239968856,-0.9022436869004397,1.921957542899898,0,1,0,1,0,1,1,0,0
410,-1.1628437346308313,-0.9782308063208249,0.28771763745951173,1,1,0,1,1,0,1,1,0
411,-0.9170348453867038,-0.8337947784738393,0.055457319040784735,1,1,1,1,1,0,0,1,1
412,-1.148536353321568,-1.3234120144945376,-1.4012191056057117,0,0,0,0,0,0,0,0,0
413,-0.8776029319601399,-0.8367677964384078,0.5200933701938956,0,1,1,0,0,1,0,0,0
414,-1.1070279469304753,-1.1922306883989093,-0.004208947891261865,0,0,1,0,1,1,0,0,0
415,-1.1070030678193057,-1.0400633998222701,0.6413542499837201,0,0,0,1,1,1,1,0,0
416,-1.063056173759871,-1.0235099010032325,-1.0517874539181624,0,0,1,0,1,0,0,1,1
417,-0.601828794637694,-0.6393026438353373,-0.5856059780645709,0,1,0,0,0,0,0,0,0
418,-1.1195013601201151,-1.130432746828413,0.8121049094235058,0,1,0,1,1,0,1,0,0
419,-1.0665049068036065,-1.2239963386840753,-0.06257391608550461,0,0,1,0,0,0,1,0,0
420,-0.6544190325228428,-0.5347399126088884,-0.46964402660379234,0,0,1,1,0,1,0,1,0
421,-1.1832613256801707,-1.0290457470582604,-0.23669818534205186,0,0,1,1,0,0,1,1,0
422,-1.0622715717385085,-0.8489188998425133,0.640588500684404,1,0,0,1,0,1,1,1,1
423,-0.7300180652076074,-0.8135680557166393,0.2290577293323015,1,0,1,1,0,0,1,0,1
424,-1.022692250617342,-1.2051643123869733,-1.109587460187905,0,0,0,1,0,0,0,0,0
425,-1.032739708483124,-0.9493817518359737,1.3385895268468702,1,0,1,0,0,1,1,0,1
426,-0.8633104956958465,-1.0080440590021602,-0.5857107032819852,0,0,1,1,0,0,0,0,1
427,-0.9262835194868918,-0.8809633401326076,-0.7019435849583302,0,0,0,1,0,0,1,1,1
428,-0.6075455752832527,-0.5489912440355423,-0.46913351154571736,0,0,0,1,0,1,0,0,0
429,-0.6809234720285591,-0.8346510256561742,-1.5745776255629422,0,0,0,1,1,0,0,0,1
430,-0.782598965583354,-0.922688910549869,-1.3427516478224448,0,0,0,0,0,0,1,0,1
431,-1.1156791502615213,-1.1810353787335033,0.28768908662194215,1,0,1,1,0,0,1,0,1
432,-1.205722470296503,-1.44110403963427,-0.877342348699792,0,0,1,0,0,0,0,0,1
433,-1.210329784790878,-1.2427754544179759,0.22973852475278106,1,1,1,1,0,0,1,0,1
434,-1.173039798826384,-1.1856524260769619,0.4621627426778819,1,1,0,1,0,0,1,0,1
435,-0.870580965671667,-0.9501232755816698,-0.527764868835358,1,0,0,1,0,1,0,0,1
436,-0.891128590029797,-0.9711412995500356,-1.8072570777292847,0,0,0,1,0,0,0,0,0
437,-1.0975427485737443,-0.9393398743171772,1.6895333249747972,1,1,1,1,0,1,1,0,0
438,-0.7698650110721311,-0.8088750964226618,-0.06241474400166477,0,1,0,0,0,1,0,0,0
439,-0.9170488437088187,-0.9113676908922436,0.8121049094235058,0,1,0,1,1,0,1,0,0
440,-1.1784850004503027,-1.0265642470715666,1.6888525295543177,1,0,1,1,0,1,1,0,1
441,-0.9537351591609895,-0.9176911835489361,-1.0513618927389243,0,1,0,0,0,0,0,1,1
442,-1.261438552911043,-1.3034216907432414,0.22921690141614137,1,1,0,1,0,1,0,0,1
443,-1.0310822176271681,-0.7269057555882339,2.212757837297807,1,1,1,1,1,1,1,1,1
444,-0.6602136499509094,-0.8574070859845367,-1.575011966241172,0,0,1,0,0,0,0,0,1
445,-0.8950310869256445,-0.6681976074643321,-0.1780668280524112,1,0,1,1,0,0,1,1,1
446,-0.6824639462680536,-0.6891997064695096,1.5716945401924507,1,1,0,0,0,1,1,0,0
447,-0.8953938387656998,-0.7567423797398695,-1.109993250028565,0,1,0,0,0,0,0,1,0
448,-1.1221054617354447,-1.0673303122575872,-1.0522065876657776,1,0,0,0,0,0,1,1,1
449,-1.240873648638946,-1.4375962237065243,-0.06129488048042159,0,1,0,1,1,0,0,0,1
450,-0.48465856688105474,-0.6752326616518632,-0.06129488048042159,0,1,0,1,1,0,0,0,0
451,-1.1744878427281233,-1.2897529195388233,0.1712710669695142,0,1,1,1,0,0,0,0,1
452,-1.2333455093158803,-1.427503119966591,-0.877342348699792,0,0,1,0,0,0,0,0,0
453,-0.9592205586305181,-0.9877265316005557,0.46146201290425426,0,1,1,0,0,1,0,0,0
454,-1.0237228772154148,-0.8418363576975683,-0.00429390177009909,0,1,1,0,0,1,0,1,0
455,-1.1169681866649057,-0.9759382774690509,0.9325515547232972,1,0,1,1,0,1,1,0,1
456,-0.9052303209957441,-0.9630853993458757,0.05841179510993007,1,0,0,0,0,1,1,0,1
457,-0.7504811138168448,-0.858359182234082,-0.2948190275736175,0,0,0,1,0,0,1,0,1
458,-1.0999952949233143,-1.282430336500505,-1.4005383101852322,0,1,0,0,0,0,0,0,1
459,-0.8548294609287679,-1.0849691472678957,0.17095023100769066,0,1,1,0,1,0,0,0,1
460,-0.9479046315400199,-0.9723233341642937,1.8630053496484338,1,1,0,0,1,1,1,0,1
461,-0.7800613043373253,-0.9728408421543628,-1.8075779136911083,0,0,0,0,1,0,0,0,0
462,-0.7764389557931323,-0.6930710339477009,1.5716945401924507,1,1,0,0,0,1,1,0,0
463,-0.7974369585983854,-0.8471621707910211,-1.5745776255629422,0,0,0,1,1,0,0,0,1
464,-1.185517441389663,-1.2118396170843875,0.22889606545431848,0,1,0,0,1,1,0,0,0
465,-0.7543195302107432,-0.6264100372787524,-0.5281706586760181,1,1,0,0,0,1,0,1,1
466,-0.6534028006277517,-0.8987401776091943,-0.6442373353542117,0,1,0,0,0,0,0,0,1
467,-1.2013475533257791,-0.9651756671160089,0.3489568552665972,1,0,0,0,0,1,1,1,0
468,-0.5477999657459566,-0.5196652762820088,-0.9935207835097114,0,0,0,1,0,1,0,1,0
469,-1.0031304404894095,-1.1153532820329253,-0.993189374888625,0,0,1,0,0,1,0,0,0
470,-1.2644390209086291,-1.3237431658644627,0.46146201290425426,1,1,1,0,0,1,0,0,1
471,-0.7503358767811715,-0.8374637936161617,-0.004208947891261865,1,0,1,0,1,1,0,0,1
472,-1.1493446501901494,-1.1970898450184135,-1.2840658436663788,0,0,0,1,0,1,0,0,0
473,-0.9620983549376011,-1.0405041340128252,-0.2948190275736175,0,0,0,1,0,0,1,0,0
474,-0.9467078288534457,-0.737076377320765,-0.11970185985816846,1,0,1,1,1,1,0,1,1
475,-1.102553371013107,-1.055022802458367,-0.9935207835097114,1,0,0,1,0,1,0,1,1
476,-0.7830157543353544,-0.8424654708536601,-0.7601890867604595,0,0,1,1,0,1,0,0,0
477,-1.2074734060603431,-1.2898630190203757,-1.109587460187905,0,0,0,1,0,0,0,0,1
478,-0.8163622752233196,-0.7313908313948194,1.9215319817206598,1,0,1,1,1,1,1,0,1
479,-1.118249947677307,-1.0473924912780417,1.3385895268468702,0,0,1,0,0,1,1,0,0
480,-0.2166100999031761,-0.11399323126138047,0.2290577293323015,0,0,1,1,0,0,1,0,0
481,-1.0343410193004325,-0.9200771195700623,1.921957542899898,1,1,0,1,0,1,1,0,0
482,-1.0898020289928816,-1.0531097704354702,-0.0038881119294389916,0,0,1,1,0,1,0,0,0
483,-1.1561195386051344,-1.1442480132331487,-0.8183616046107582,0,1,0,1,0,0,0,1,0
484,-1.2666760851868784,-1.3061703791573251,-0.12036057844829193,1,1,1,0,0,0,0,0,1
485,-1.2223112029838954,-1.324572750322862,-1.0509561028982644,0,0,0,1,0,0,0,0,0
486,-1.1612672011159628,-1.0419549293236772,2.6785137519721602,1,1,1,1,1,1,1,0,0
487,-1.2058665417886274,-1.3132111070505978,-0.12036057844829193,1,1,1,0,0,0,0,0,1
488,-1.0931022927628775,-1.1123781558721322,-0.17782270208973414,0,0,0,1,1,1,0,0,1
489,-1.2439345198465035,-1.1479302964476201,1.6303258974820913,1,1,0,0,0,1,1,0,0
490,-1.2296509953253878,-1.2937229925430171,-0.9924886451149973,1,0,0,1,0,0,1,0,1
491,-0.9249409403145264,-0.6085229949748697,1.9797575491696402,1,1,1,0,1,1,1,1,1
492,-1.043458253527838,-1.0046107359692609,-0.9931560966285214,0,0,1,0,1,0,0,1,1
493,-0.7170017669521798,-0.6496548583821042,1.397220884136511,0,0,1,0,0,1,1,0,0
494,-0.8235265487100687,-0.8992462815335531,0.22921690141614137,0,1,0,1,0,1,0,0,0
495,-0.9814937404684286,-0.9949805076971882,1.1063444153587574,1,0,0,1,0,1,1,0,1
496,-0.7815030641973479,-0.694473045301376,1.8633261856102574,1,1,0,1,0,1,1,0,0
497,-0.8980835232875277,-0.7259495013394492,-0.7026443147319579,1,0,1,0,0,1,0,1,1
498,-0.6673240351543561,-0.6648133942190585,-1.8083436629904244,0,0,0,0,0,0,0,1,0
499,-0.6657865107963251,-0.5109189052041688,0.8728336121725169,1,0,1,0,0,1,1,1,0
500,-0.8550706489100857,-0.9243866382053758,-1.866975020280065,0,0,0,0,0,0,0,1,1
501,-1.1991631302495336,-1.1929032158080755,0.5203685387882848,1,0,1,1,1,0,1,0,1
502,-1.112847379442156,-0.9912190843853309,-0.9931560966285214,0,0,1,0,1,0,0,1,0
503,-1.1239542268386795,-1.073126079943029,1.630221172264677,1,0,1,1,0,1,1,0,0
504,-1.0917534227413768,-1.1435170096007823,0.5789998960779255,1,0,1,1,1,0,1,0,0
505,-1.205543296198255,-0.9986768024446893,1.629815382424017,1,1,1,0,0,1,1,1,1
506,-0.5958922130296191,-0.48619627598134774,-0.7612756720215985,0,0,1,0,0,1,0,1,0
507,-0.812380876562118,-1.020020477929749,-1.4012191056057117,0,0,0,0,0,0,0,0,1
508,-1.247724068201523,-1.215187960424359,0.22973852475278106,1,1,1,1,0,0,1,0,1
509,-0.9638880821343352,-1.033075431337989,-0.5271385202813041,0,1,0,0,0,0,1,0,1
510,-0.9217578797977228,-0.8379367722075977,-1.5167120175726176,0,0,0,1,0,0,0,1,1
511,-0.9732365801854347,-0.9958037828516569,-1.866975020280065,0,0,0,0,0,0,0,1,0
512,-1.247407721930066,-1.0067056486537984,1.2230966148799642,1,0,1,1,0,1,1,1,0
513,-0.7892226759392167,-0.5729209332847857,1.3972494349740805,1,1,0,0,1,1,1,1,1
514,-1.1103952636618228,-1.1555550089272748,0.8153935653614302,1,1,0,0,0,1,1,0,0
515,-0.8073443030322258,-0.8289114426723179,0.05841179510993007,1,0,0,0,0,1,1,0,1
516,-1.2468537037847207,-1.220795201010393,1.630221172264677,1,0,1,1,0,1,1,0,0
517,-1.03246273363664,-1.0380676251704426,0.2873682506601193,0,0,1,0,1,0,1,0,1
518,-0.5146778892364833,-0.3471247856275099,0.22865193949164142,0,1,1,0,0,0,1,1,1
519,-1.0323700832301637,-1.1095620239415733,-1.2840658436663788,1,0,0,1,0,1,0,0,1
520,-0.5327804294618528,-0.5907953469130126,-0.7598091929486548,0,0,0,1,1,0,1,0,0
521,-1.1954720149006772,-1.1578062990391358,-0.528329830759858,1,0,1,0,0,0,1,1,1
522,-0.9385545736067302,-1.1308885891178992,-0.35292652589822837,0,1,0,0,1,0,0,0,0
523,-1.2323938699162669,-1.20821655529298,-0.4684194378651343,0,1,0,1,1,0,0,1,0
524,-1.2489368472191902,-1.3131886425055552,-0.7598091929486548,1,0,0,1,1,0,1,0,1
525,-1.2336487336069306,-1.2155399797701274,-0.7608957782097944,1,0,0,0,1,0,1,1,1
526,-0.7155404440833939,-0.5690373926562864,-1.2851524289275182,1,0,0,0,0,1,0,1,1
527,-1.226915896319495,-0.9552240688857809,1.4557760670463062,1,0,1,1,1,1,1,1,0
528,-1.2383561874248008,-1.4185835735746704,-0.527400181954168,0,0,1,0,1,0,0,0,0
529,-1.2281886567897227,-1.2525069316189827,-0.5270840734148785,1,1,0,1,0,1,0,0,1
530,-1.2131780375434558,-1.2503518013488517,-0.527404909376702,0,1,0,0,1,1,0,0,0
531,-0.8965449513433873,-0.7946974337960897,-0.003914007958294369,0,1,0,0,1,0,1,1,1
532,-0.9786023485736886,-1.0532629153227069,-0.8193965142531648,1,0,0,0,0,1,0,0,1
533,-0.9699683551158345,-1.0325087623060667,0.5791590681617652,0,1,0,1,1,1,0,0,0
534,-1.2165281265132275,-1.2443222145299153,0.7530392114556355,0,1,1,0,0,0,1,0,0
535,-1.048131777657837,-1.1720795082414484,-0.23618767028397689,0,0,0,1,0,0,1,0,0
536,-1.1088153856999354,-1.2185691984532279,-0.29483896192676556,1,1,1,0,0,1,0,0,1
537,-0.9483487928472256,-1.019885883869627,-0.06172922115865128,0,1,1,0,0,0,0,0,0
538,-0.903682132438032,-0.7652321977798995,-0.993575230376137,0,0,0,0,0,0,1,1,1
539,-1.1709271286668608,-1.2656835534575064,-1.2257553223385613,0,0,0,0,1,1,0,0,1
540,-1.2370725721849853,-1.3832141598132106,0.17053109726007573,0,1,0,0,0,0,1,0,0
541,-0.9679443925058405,-1.0045651197064198,-0.12036057844829193,0,1,1,0,0,0,0,0,1
542,-1.0277904128691833,-1.0196393771181145,1.5716945401924507,1,1,0,0,0,1,1,0,1
543,-0.7492675719144481,-0.7966908553297034,0.5205277108721246,1,1,0,1,1,1,0,0,1
544,-1.0382462197248223,-0.870882594976854,1.6888810803918872,1,1,0,1,1,1,1,1,0
545,-1.245319801578575,-1.1977505467500824,-0.7600510832829411,0,1,0,0,1,0,0,1,1
546,-1.001146999077417,-0.7248950110408401,0.5789149421990889,1,1,1,1,0,0,1,1,1
547,-0.7399224563562748,-0.663508558135741,0.40867479781737753,0,0,0,1,0,1,1,0,1
548,-0.44461236219650996,-0.24924250895855,0.5785941062372654,1,1,1,0,1,0,1,1,1
549,-1.2104427471734578,-1.13670250043392,-0.5274851358330046,1,1,1,0,0,0,0,1,1
550,-1.08203695836745,-1.1069495804313778,0.7534735521338651,1,1,0,1,1,0,1,0,0
551,-1.010994515981999,-1.050088564801751,-0.46861188820907834,0,0,1,1,0,0,1,0,0
